0.067359;0.68258;0.81604;0.60904;0.22543;0.76068;0.16892;0.71338;0.78032;0.93226;0.30442;0.79244;0.29993;0.80762;0.90136;0.30986;0.084587;0.87357;0.71237;0.90041;0.76693;0.19918;0.31025;0.88366;0.089572;0.24969;0.86838;0.77321;0.16616;0.84363;0.25948;0.40237;0.89392;0.23361;0.18453;0.12659;0.069171;0.19518;0.89803;0.21298;0.23433;0.085183;0.78043;0.82137;0.67139;0.10918;0.13798;0.31249;0.20275;0.062311;0.54495;0.15471;0.13379;0.4032;0.67729;0.77221;0.75666;0.15483;0.25437;0.32472
0.069375;0.6878;0.81814;0.60223;0.22082;0.76362;0.16636;0.71216;0.78177;0.93141;0.29862;0.79193;0.30543;0.80714;0.89738;0.30518;0.086388;0.87021;0.71557;0.8986;0.76268;0.19718;0.31093;0.87996;0.092913;0.24726;0.86303;0.76937;0.16691;0.83442;0.2649;0.40762;0.88887;0.23069;0.18201;0.13143;0.069589;0.19175;0.89389;0.21295;0.23213;0.088144;0.77547;0.81238;0.66687;0.11083;0.13723;0.31547;0.20714;0.064095;0.5367;0.16302;0.138;0.41129;0.6814;0.77355;0.75163;0.15242;0.24968;0.32994
0.071408;0.69318;0.82033;0.59517;0.21592;0.76665;0.16365;0.71064;0.7832;0.93066;0.2926;0.79126;0.31111;0.80654;0.89321;0.30039;0.088239;0.86662;0.71881;0.89672;0.75832;0.1951;0.31142;0.87613;0.096401;0.24445;0.85732;0.76545;0.16777;0.82451;0.27051;0.413;0.88356;0.22767;0.17936;0.1365;0.069944;0.18801;0.88957;0.21303;0.22991;0.091223;0.77001;0.8028;0.66226;0.11258;0.13643;0.31842;0.21167;0.065879;0.52809;0.17195;0.14251;0.41971;0.68557;0.77487;0.74644;0.14985;0.24467;0.33529
0.073461;0.69871;0.82261;0.58787;0.21071;0.76974;0.16079;0.70878;0.78462;0.93;0.28637;0.79041;0.31697;0.8058;0.88882;0.29548;0.09015;0.86278;0.72206;0.89474;0.75384;0.19297;0.31171;0.87215;0.10005;0.24123;0.8512;0.76145;0.16874;0.81383;0.27631;0.41848;0.87795;0.22457;0.17659;0.14182;0.070236;0.18396;0.88505;0.21325;0.22768;0.094431;0.76397;0.79257;0.65757;0.11442;0.13559;0.32134;0.21634;0.067664;0.51911;0.18157;0.14736;0.42849;0.6898;0.77613;0.74107;0.14714;0.23932;0.34079
0.075541;0.70438;0.82496;0.58031;0.20521;0.7729;0.15781;0.70656;0.78599;0.92944;0.27993;0.78936;0.32301;0.80488;0.88418;0.29048;0.092133;0.85865;0.72531;0.89266;0.74926;0.1908;0.31177;0.86801;0.10388;0.23758;0.84465;0.75738;0.16986;0.80234;0.28233;0.42407;0.87202;0.22141;0.17372;0.14741;0.070469;0.17957;0.8803;0.21364;0.22544;0.097786;0.75733;0.78167;0.65281;0.11638;0.13472;0.32421;0.22116;0.069457;0.50975;0.19192;0.15256;0.43763;0.69406;0.77732;0.73552;0.14429;0.23362;0.34644
0.077663;0.71016;0.82736;0.57249;0.19943;0.77609;0.15471;0.70393;0.78729;0.92897;0.27331;0.78807;0.32925;0.80376;0.87928;0.2854;0.094208;0.85422;0.72854;0.89046;0.74456;0.18861;0.31159;0.8637;0.10791;0.23347;0.83763;0.75323;0.17115;0.78999;0.28856;0.42978;0.86574;0.2182;0.17076;0.15329;0.070658;0.17485;0.87531;0.21422;0.22324;0.10131;0.75003;0.77004;0.64796;0.11847;0.13385;0.32703;0.22613;0.071271;0.5;0.20305;0.15817;0.44715;0.69833;0.77842;0.72978;0.14132;0.22757;0.35224
0.079848;0.71603;0.82978;0.56441;0.19338;0.77928;0.15153;0.70089;0.78848;0.92858;0.26652;0.78651;0.33569;0.80241;0.87409;0.28026;0.096401;0.84944;0.73172;0.88809;0.73973;0.18643;0.31117;0.85919;0.11217;0.22891;0.83011;0.74898;0.17264;0.77675;0.29502;0.43558;0.85909;0.21499;0.16774;0.15949;0.070826;0.16983;0.87006;0.21503;0.2211;0.10502;0.74206;0.75767;0.64303;0.12074;0.133;0.3298;0.23129;0.073127;0.48988;0.21498;0.16421;0.45704;0.70259;0.77938;0.72384;0.13825;0.22122;0.35818
0.082126;0.72196;0.83217;0.55607;0.18713;0.78242;0.14831;0.6974;0.78953;0.92823;0.25962;0.78466;0.34234;0.80078;0.86857;0.27511;0.098746;0.84429;0.73482;0.88554;0.73475;0.18431;0.31053;0.85446;0.11669;0.22391;0.82205;0.74463;0.17437;0.76263;0.30172;0.44149;0.85204;0.2118;0.16472;0.16604;0.071009;0.16453;0.86451;0.21609;0.21906;0.10896;0.7334;0.74453;0.63801;0.12321;0.13222;0.33253;0.23663;0.075057;0.47938;0.22773;0.17071;0.46731;0.70681;0.78018;0.71768;0.13514;0.21458;0.36429
0.084535;0.72791;0.83448;0.54747;0.18071;0.78548;0.14511;0.69347;0.79039;0.92788;0.25264;0.78247;0.3492;0.79885;0.86269;0.26997;0.10128;0.83872;0.73781;0.88275;0.72962;0.18231;0.30967;0.84948;0.1215;0.21852;0.81344;0.74016;0.1764;0.74763;0.30867;0.4475;0.84457;0.2087;0.16174;0.17294;0.071248;0.15902;0.85864;0.21745;0.21716;0.11315;0.72406;0.73062;0.6329;0.12592;0.13154;0.33523;0.24218;0.077097;0.46854;0.24131;0.1777;0.47795;0.71096;0.78078;0.71129;0.13203;0.20772;0.37056
0.087116;0.73384;0.83665;0.53862;0.17421;0.7884;0.14198;0.6891;0.79103;0.92749;0.24565;0.77992;0.35629;0.79658;0.85643;0.26489;0.10405;0.83272;0.74064;0.87969;0.7243;0.18047;0.30864;0.84422;0.12663;0.21278;0.80426;0.73553;0.17875;0.73178;0.31588;0.45362;0.83665;0.20574;0.15887;0.18024;0.071598;0.15334;0.85241;0.21914;0.21545;0.11764;0.71406;0.71595;0.62768;0.12892;0.13104;0.33792;0.24797;0.079293;0.45739;0.25569;0.18521;0.48895;0.71501;0.78113;0.70466;0.12899;0.20071;0.377
0.08992;0.7397;0.83862;0.52952;0.1677;0.79112;0.139;0.68432;0.79138;0.927;0.23869;0.77699;0.36361;0.79393;0.84976;0.25991;0.1071;0.82624;0.74329;0.87632;0.71878;0.17885;0.30749;0.83865;0.13213;0.20677;0.79449;0.73074;0.18147;0.71513;0.32338;0.45985;0.82825;0.20297;0.15617;0.18796;0.072116;0.14759;0.8458;0.22118;0.21398;0.12246;0.70342;0.70054;0.62234;0.13226;0.13077;0.34063;0.25401;0.081695;0.44594;0.27085;0.19326;0.50029;0.71894;0.78119;0.69776;0.12608;0.19363;0.38363
0.092996;0.74545;0.84033;0.52017;0.16128;0.79359;0.13625;0.67914;0.79142;0.92635;0.23183;0.77365;0.37118;0.79088;0.84264;0.25507;0.11048;0.81927;0.74573;0.87258;0.71303;0.17753;0.30625;0.83272;0.13802;0.20057;0.78413;0.72574;0.18459;0.69776;0.33116;0.4662;0.81937;0.20046;0.15371;0.19611;0.072865;0.14184;0.83878;0.22359;0.21279;0.12765;0.69221;0.68443;0.61685;0.13597;0.13078;0.3434;0.26033;0.084356;0.43425;0.28674;0.20185;0.51197;0.72272;0.78094;0.69059;0.12339;0.18657;0.39045
0.096395;0.75107;0.84172;0.51057;0.15502;0.79577;0.13377;0.67361;0.79112;0.92547;0.2251;0.76991;0.37902;0.78741;0.83505;0.25039;0.11423;0.8118;0.74794;0.86843;0.70702;0.17653;0.30501;0.82642;0.14434;0.19427;0.77319;0.72049;0.18816;0.67973;0.33926;0.47271;0.80998;0.19824;0.15155;0.20471;0.073904;0.13618;0.83133;0.2264;0.21192;0.13326;0.68049;0.66766;0.61119;0.14009;0.13112;0.34627;0.26696;0.08733;0.42232;0.3033;0.211;0.52396;0.72634;0.78034;0.68311;0.12098;0.1796;0.3975
0.10016;0.75654;0.84274;0.50071;0.14899;0.79764;0.13163;0.66779;0.79045;0.92429;0.21855;0.76577;0.38715;0.78351;0.82699;0.24587;0.1184;0.8038;0.74992;0.86386;0.70071;0.17591;0.30382;0.81971;0.15111;0.18796;0.76168;0.71498;0.19217;0.66114;0.34769;0.47938;0.80008;0.19635;0.14974;0.21379;0.075288;0.1307;0.82341;0.22959;0.21137;0.1393;0.66834;0.65027;0.60533;0.14465;0.13185;0.34928;0.27393;0.090664;0.41019;0.32046;0.22068;0.53628;0.72981;0.7794;0.6753;0.11889;0.17281;0.40479
0.10434;0.76188;0.8434;0.49055;0.14322;0.79919;0.12984;0.66175;0.78942;0.92278;0.21215;0.76124;0.39559;0.7792;0.81842;0.24151;0.123;0.7953;0.7517;0.85883;0.69408;0.17567;0.30275;0.81256;0.15836;0.18173;0.74962;0.70915;0.19663;0.64205;0.35647;0.48626;0.78966;0.19479;0.14828;0.22334;0.077055;0.12543;0.81503;0.23316;0.21116;0.14579;0.65583;0.63229;0.59922;0.14967;0.13298;0.35249;0.28127;0.094397;0.39784;0.33818;0.2309;0.54893;0.73316;0.77812;0.66713;0.11716;0.16624;0.41237
0.10894;0.76714;0.8437;0.48005;0.1377;0.80046;0.12839;0.65554;0.78807;0.92089;0.20587;0.75638;0.4044;0.77452;0.80936;0.23724;0.12804;0.7863;0.75333;0.85335;0.68707;0.17578;0.30187;0.80496;0.16608;0.17562;0.73702;0.70296;0.20152;0.62249;0.36566;0.49342;0.77873;0.19352;0.14717;0.23339;0.079221;0.1204;0.80615;0.23704;0.21122;0.15276;0.64301;0.61375;0.5928;0.15514;0.1345;0.35596;0.28901;0.098553;0.38523;0.35641;0.24164;0.56196;0.73644;0.77654;0.65858;0.11577;0.15988;0.42028
0.11398;0.77243;0.8437;0.46913;0.13237;0.80153;0.12722;0.64922;0.78647;0.91862;0.1996;0.75124;0.41364;0.76952;0.7998;0.23297;0.13352;0.77682;0.7549;0.84743;0.67965;0.17617;0.30122;0.79689;0.17429;0.16968;0.72388;0.69636;0.2068;0.60246;0.37529;0.50093;0.76725;0.19247;0.14633;0.24395;0.081776;0.11558;0.79677;0.2412;0.2115;0.1602;0.62992;0.5946;0.58602;0.16104;0.13636;0.35975;0.2972;0.10314;0.37225;0.37517;0.25287;0.57546;0.73975;0.77473;0.64957;0.11467;0.15368;0.42858
0.11944;0.77789;0.84354;0.45767;0.12709;0.80253;0.12621;0.64284;0.78473;0.91599;0.19316;0.74589;0.42338;0.76427;0.78972;0.22855;0.1394;0.76688;0.75652;0.84111;0.67176;0.17674;0.30082;0.78833;0.18298;0.16385;0.7102;0.68931;0.21238;0.58186;0.38545;0.5089;0.75522;0.19151;0.14565;0.25505;0.084675;0.11086;0.78688;0.24554;0.21187;0.1681;0.61655;0.57477;0.5788;0.16733;0.13849;0.3639;0.30588;0.10814;0.35876;0.39451;0.26459;0.58957;0.74323;0.7728;0.64006;0.11374;0.14751;0.43737
0.1253;0.78375;0.84335;0.4455;0.12162;0.80364;0.12519;0.63641;0.78297;0.91304;0.18633;0.7404;0.43375;0.75885;0.77912;0.22378;0.14565;0.75649;0.75837;0.83443;0.66333;0.17732;0.30068;0.77925;0.19216;0.15804;0.69593;0.68176;0.2182;0.56051;0.39623;0.51745;0.74258;0.19045;0.14496;0.26675;0.087843;0.10609;0.77644;0.24998;0.21218;0.17646;0.60281;0.5541;0.57103;0.17397;0.14076;0.36849;0.31512;0.11351;0.34451;0.41459;0.27681;0.60447;0.74704;0.77088;0.62995;0.11283;0.14116;0.44676
0.13152;0.79027;0.84335;0.43241;0.1157;0.80508;0.12395;0.62992;0.78136;0.90986;0.1788;0.73485;0.44488;0.75335;0.76795;0.21843;0.15222;0.74563;0.76062;0.82745;0.65427;0.17771;0.30075;0.76962;0.20183;0.1521;0.68096;0.67362;0.22416;0.5381;0.40776;0.52674;0.72925;0.18907;0.14403;0.27912;0.091177;0.10102;0.76541;0.25442;0.21225;0.18528;0.58856;0.53232;0.5626;0.18088;0.14302;0.37356;0.32499;0.11923;0.32923;0.43565;0.28959;0.62043;0.75139;0.7691;0.61913;0.11171;0.13434;0.45688
0.13807;0.79771;0.84375;0.41816;0.10896;0.80706;0.12223;0.6233;0.78006;0.90654;0.17024;0.72927;0.45695;0.74783;0.75615;0.21224;0.15907;0.73426;0.76348;0.8202;0.64449;0.17772;0.30098;0.7594;0.21203;0.14579;0.66516;0.66483;0.23018;0.51421;0.4202;0.53694;0.71512;0.18715;0.14263;0.29227;0.094562;0.095365;0.75371;0.25879;0.2119;0.19456;0.57356;0.50909;0.55339;0.18803;0.14511;0.37916;0.33559;0.12523;0.31253;0.45802;0.30301;0.63776;0.7565;0.76761;0.60747;0.11014;0.12672;0.4679
0.14492;0.80637;0.84475;0.40248;0.10108;0.8098;0.1198;0.61642;0.77918;0.90317;0.16032;0.72367;0.47015;0.74231;0.74361;0.20496;0.16617;0.72228;0.7671;0.81268;0.63387;0.17715;0.30127;0.74848;0.22283;0.13884;0.6483;0.65529;0.23625;0.48833;0.43374;0.54824;0.69999;0.18447;0.14054;0.30637;0.097898;0.088826;0.74123;0.26306;0.21095;0.20436;0.55748;0.48396;0.54326;0.19542;0.1469;0.38533;0.34706;0.13148;0.29404;0.48217;0.31724;0.6568;0.76255;0.76651;0.5948;0.1079;0.11793;0.47998
0.15211;0.81645;0.84647;0.38509;0.091749;0.81344;0.1165;0.60909;0.77878;0.89981;0.14877;0.71798;0.48466;0.73674;0.73016;0.1964;0.17356;0.70951;0.77159;0.80486;0.62229;0.17589;0.30151;0.73674;0.23436;0.13096;0.63008;0.64491;0.2424;0.45987;0.44858;0.56079;0.68365;0.18088;0.13759;0.32162;0.10112;0.081126;0.7278;0.26728;0.20933;0.21478;0.53993;0.45644;0.53209;0.20308;0.14831;0.39211;0.35953;0.138;0.27338;0.50859;0.33251;0.67792;0.76967;0.76584;0.58094;0.10482;0.10767;0.49331
0.15971;0.82804;0.84892;0.36577;0.080813;0.81798;0.11229;0.60106;0.77881;0.89647;0.13547;0.71201;0.50069;0.73097;0.71557;0.18651;0.18136;0.69572;0.77694;0.79659;0.60961;0.17396;0.3016;0.72403;0.2468;0.1219;0.61016;0.63357;0.24877;0.42825;0.46492;0.57473;0.66582;0.17638;0.13377;0.33825;0.10426;0.072086;0.71322;0.27157;0.20707;0.22597;0.5205;0.42601;0.51977;0.21115;0.14937;0.3995;0.37317;0.14484;0.25025;0.53782;0.34912;0.7014;0.7779;0.76552;0.56571;0.10085;0.095733;0.50803
0.16787;0.84106;0.85194;0.34438;0.068317;0.82326;0.10729;0.59205;0.77903;0.89308;0.1205;0.70551;0.51835;0.72473;0.69957;0.1754;0.18976;0.68058;0.783;0.78766;0.59571;0.17155;0.30146;0.71012;0.26039;0.11151;0.58815;0.62118;0.25563;0.39297;0.48292;0.59009;0.64619;0.17113;0.12923;0.35655;0.10744;0.061691;0.69723;0.27621;0.20435;0.23817;0.49878;0.3922;0.50624;0.21988;0.15026;0.40753;0.38813;0.15216;0.22451;0.57036;0.36742;0.72744;0.78712;0.76534;0.54895;0.096124;0.082127;0.52424
0.17684;0.85517;0.85512;0.32096;0.054595;0.82887;0.10188;0.58177;0.77905;0.88944;0.10421;0.69808;0.53769;0.71761;0.68185;0.1634;0.19905;0.66373;0.78941;0.77775;0.58051;0.16906;0.30102;0.6948;0.27542;0.099758;0.56368;0.60764;0.26339;0.35376;0.50268;0.60682;0.62445;0.16554;0.12435;0.37677;0.11092;0.050157;0.67956;0.28157;0.20158;0.25165;0.47446;0.35472;0.49151;0.2296;0.15134;0.41615;0.40455;0.16018;0.19627;0.60654;0.3878;0.75603;0.797;0.7649;0.53057;0.090995;0.067123;0.54196
0.1869;0.86975;0.85785;0.29572;0.040306;0.83418;0.09669;0.56994;0.77831;0.88526;0.087288;0.68927;0.55863;0.70914;0.66215;0.1511;0.2096;0.6448;0.79564;0.76646;0.56398;0.16711;0.30031;0.67786;0.29218;0.086846;0.5365;0.59293;0.27253;0.31065;0.52416;0.62469;0.6004;0.16025;0.11977;0.39909;0.1151;0.037973;0.65999;0.28814;0.19934;0.26671;0.44739;0.31352;0.4757;0.24071;0.15314;0.4253;0.42248;0.16921;0.16593;0.64645;0.41058;0.78691;0.80702;0.76366;0.51057;0.086071;0.051318;0.56106
0.19837;0.88393;0.85931;0.26916;0.026436;0.83834;0.092558;0.5564;0.77611;0.88017;0.070732;0.6786;0.58088;0.69878;0.64027;0.13935;0.22178;0.6235;0.80096;0.75338;0.54622;0.16651;0.29942;0.65917;0.3109;0.073194;0.50651;0.57711;0.2836;0.26415;0.54715;0.64331;0.57396;0.15613;0.11633;0.42355;0.12047;0.025908;0.63838;0.29645;0.19839;0.28362;0.41771;0.26897;0.45904;0.25365;0.15634;0.43489;0.44187;0.17959;0.13428;0.68976;0.43597;0.81949;0.81646;0.76096;0.48911;0.082179;0.035642;0.58125
0.21151;0.89661;0.85859;0.24205;0.014237;0.8404;0.09048;0.54113;0.77168;0.87378;0.055805;0.66568;0.60396;0.68608;0.61623;0.12916;0.23593;0.59973;0.80454;0.73819;0.52748;0.16816;0.29849;0.63875;0.33166;0.059466;0.47392;0.56038;0.2971;0.21531;0.57123;0.6621;0.5453;0.15416;0.11504;0.44999;0.12754;0.014968;0.61479;0.30699;0.19956;0.30253;0.38592;0.22192;0.44195;0.26879;0.16166;0.44472;0.46249;0.1916;0.10247;0.73569;0.46394;0.85282;0.82445;0.75611;0.46654;0.080287;0.021303;0.60204
0.22643;0.90657;0.85477;0.21545;0.0051011;0.83937;0.091463;0.52436;0.76437;0.86572;0.043915;0.65028;0.62712;0.67073;0.59031;0.12164;0.2522;0.57368;0.80556;0.72072;0.50821;0.17294;0.29773;0.61685;0.35432;0.046531;0.43934;0.54309;0.31334;0.1658;0.5957;0.68029;0.51494;0.15533;0.11687;0.47792;0.13678;0.0063051;0.58954;0.3201;0.20366;0.32334;0.35293;0.17378;0.42499;0.2863;0.16974;0.45455;0.4839;0.20542;0.072022;0.78285;0.49411;0.88558;0.83006;0.7485;0.44348;0.081383;0.0096859;0.62274
0.24303;0.91263;0.84715;0.19068;0.00038635;0.83446;0.096368;0.50658;0.75372;0.85581;0.036453;0.63247;0.64937;0.65274;0.56316;0.11785;0.27048;0.54593;0.8033;0.70113;0.48907;0.18151;0.29737;0.59402;0.37838;0.035393;0.40387;0.5258;0.33233;0.11789;0.6196;0.69696;0.4838;0.16048;0.12266;0.50649;0.14842;0.0010745;0.56331;0.33584;0.2113;0.34569;0.32009;0.12657;0.4089;0.30605;0.18104;0.46404;0.50539;0.22098;0.044707;0.82927;0.52566;0.91611;0.83244;0.73774;0.42078;0.086306;0.0021881;0.64244
0.26088;0.9138;0.83535;0.16924;0.0012155;0.82517;0.10573;0.4886;0.73965;0.84408;0.034601;0.61274;0.66953;0.63254;0.53588;0.11863;0.29031;0.51752;0.7973;0.67992;0.47096;0.19418;0.29763;0.57115;0.40297;0.027088;0.3691;0.50928;0.35364;0.074344;0.64171;0.71108;0.45324;0.17008;0.13288;0.53444;0.16242;0.00027404;0.53717;0.3539;0.22275;0.36879;0.28918;0.08284;0.39454;0.32754;0.19564;0.47275;0.52598;0.23794;0.022429;0.87243;0.55728;0.94254;0.83092;0.72379;0.39958;0.09558;2.674e-05;0.66004
0.27919;0.90944;0.81949;0.15268;0.0082821;0.81149;0.1196;0.47148;0.72252;0.8309;0.039143;0.59197;0.68625;0.61099;0.50994;0.12448;0.31081;0.48997;0.78748;0.65807;0.45496;0.21075;0.29867;0.54948;0.42679;0.022558;0.33709;0.49449;0.37637;0.038256;0.6606;0.72163;0.42505;0.18417;0.14754;0.56015;0.17837;0.0045794;0.51255;0.37351;0.23782;0.39149;0.26229;0.045522;0.38286;0.34979;0.21316;0.48019;0.54446;0.25557;0.007039;0.90944;0.58718;0.96292;0.82515;0.70706;0.38119;0.10926;0.0040494;0.67437
0.29684;0.89939;0.80026;0.14249;0.021706;0.79395;0.1375;0.45653;0.70323;0.81693;0.05033;0.57148;0.69818;0.58943;0.48716;0.13541;0.3307;0.46518;0.77418;0.63693;0.44226;0.23048;0.3006;0.53051;0.44824;0.022534;0.31023;0.48251;0.39913;0.01274;0.6748;0.72765;0.40127;0.20219;0.16609;0.58175;0.1954;0.014216;0.49121;0.3935;0.25582;0.41227;0.24163;0.017684;0.37481;0.37142;0.23271;0.48583;0.55946;0.27282;0.00014172;0.93723;0.61322;0.9754;0.81519;0.68844;0.36704;0.12687;0.014582;0.68425
0.31247;0.88399;0.77886;0.1399;0.04097;0.77359;0.15837;0.44509;0.68308;0.80315;0.067805;0.55289;0.70405;0.56951;0.46953;0.15097;0.34843;0.44527;0.75817;0.61818;0.43406;0.2521;0.30336;0.51589;0.4655;0.027425;0.29097;0.47444;0.42018;0.00061358;0.68286;0.72836;0.38407;0.22307;0.1874;0.59727;0.21234;0.028893;0.47501;0.41233;0.2756;0.42941;0.22932;0.0022075;0.37125;0.39072;0.25298;0.48913;0.56959;0.28835;0.0029051;0.95293;0.63311;0.97843;0.8015;0.66922;0.3585;0.14736;0.031346;0.68859
0.32462;0.8641;0.75689;0.14574;0.064961;0.75189;0.18072;0.43844;0.6637;0.79072;0.09063;0.53791;0.70287;0.55305;0.45896;0.17024;0.36235;0.43231;0.74058;0.60357;0.43142;0.27397;0.30683;0.5072;0.47678;0.037253;0.28157;0.47128;0.43761;0.0040329;0.68361;0.72326;0.37545;0.2453;0.20993;0.60491;0.22777;0.047816;0.46574;0.42833;0.29563;0.44118;0.22711;0.0014381;0.37286;0.40591;0.27231;0.48964;0.5736;0.30075;0.015907;0.9542;0.64465;0.97097;0.78492;0.65097;0.35678;0.16927;0.053472;0.68659
0.33192;0.84096;0.73614;0.16034;0.092103;0.73054;0.2028;0.43757;0.64679;0.78084;0.1174;0.52815;0.69406;0.54176;0.457;0.19195;0.37092;0.42806;0.72273;0.59474;0.43511;0.29426;0.31075;0.50575;0.48055;0.051637;0.28377;0.47377;0.44961;0.024179;0.67627;0.71222;0.37694;0.26714;0.2319;0.60327;0.24022;0.069783;0.46485;0.4399;0.31427;0.44606;0.23613;0.01684;0.37999;0.41528;0.28901;0.48703;0.57055;0.30864;0.039039;0.93956;0.64608;0.95263;0.76656;0.6353;0.36266;0.19089;0.079596;0.67778
0.33333;0.81603;0.71835;0.18341;0.12057;0.71121;0.22285;0.44306;0.63389;0.77455;0.14644;0.52483;0.67752;0.537;0.46466;0.21468;0.37292;0.43368;0.70594;0.59295;0.44547;0.31125;0.3148;0.51237;0.47577;0.069825;0.29848;0.48231;0.45473;0.061036;0.66062;0.69547;0.38941;0.28685;0.25153;0.59156;0.24841;0.093338;0.47322;0.44572;0.32995;0.44299;0.25669;0.048741;0.39268;0.41756;0.30149;0.48114;0.55998;0.31095;0.071497;0.90867;0.63632;0.92377;0.74763;0.62366;0.37645;0.21049;0.10804;0.66217
0.32827;0.79081;0.70493;0.21408;0.14853;0.69535;0.23939;0.4549;0.62612;0.77262;0.17599;0.52862;0.65375;0.53953;0.48214;0.23704;0.36771;0.44952;0.69137;0.59885;0.46238;0.32355;0.31863;0.52725;0.46211;0.090784;0.32565;0.49682;0.45213;0.11331;0.63701;0.67365;0.41286;0.30299;0.26733;0.5698;0.25144;0.11697;0.49102;0.44503;0.34142;0.43157;0.28818;0.096207;0.41056;0.41204;0.3086;0.47206;0.54198;0.30706;0.11184;0.86246;0.61523;0.88549;0.72932;0.6171;0.39788;0.22659;0.13705;0.64023
0.31676;0.76665;0.69676;0.25096;0.17437;0.68391;0.25134;0.47256;0.62407;0.77537;0.20448;0.53949;0.62374;0.54944;0.50885;0.25783;0.35529;0.47504;0.67984;0.61241;0.48519;0.33035;0.32189;0.54989;0.44;0.11331;0.36415;0.5168;0.44171;0.17852;0.60645;0.64769;0.44637;0.31455;0.27829;0.53884;0.24891;0.13929;0.51761;0.43768;0.34793;0.41209;0.3291;0.15709;0.43289;0.39875;0.30974;0.46007;0.51723;0.29692;0.15814;0.80304;0.5836;0.83954;0.71257;0.61611;0.42607;0.23816;0.16497;0.61288
0.29941;0.74458;0.69413;0.29227;0.19691;0.67732;0.25823;0.49496;0.62768;0.78268;0.23065;0.55675;0.58894;0.56606;0.54335;0.27619;0.33635;0.50885;0.67176;0.63286;0.5128;0.33143;0.32431;0.57914;0.4106;0.13617;0.41194;0.54127;0.42412;0.25325;0.57042;0.6188;0.4882;0.32111;0.28399;0.50025;0.24098;0.15922;0.5516;0.42421;0.34933;0.3856;0.37723;0.22822;0.45865;0.37845;0.30497;0.44567;0.48696;0.28105;0.20818;0.73354;0.54315;0.78815;0.69804;0.62059;0.45965;0.24473;0.19047;0.58142
0.27733;0.72527;0.6967;0.33603;0.21543;0.6754;0.26017;0.52063;0.63628;0.79398;0.25368;0.57907;0.55106;0.58812;0.58365;0.29163;0.31214;0.54887;0.66708;0.65884;0.54378;0.32723;0.3257;0.61333;0.37567;0.15822;0.46627;0.56899;0.40071;0.33354;0.53075;0.58826;0.53597;0.32285;0.28462;0.45621;0.22833;0.17602;0.59105;0.40574;0.34603;0.35371;0.42983;0.30581;0.48663;0.35251;0.29494;0.42952;0.45277;0.26048;0.25966;0.65775;0.4963;0.7338;0.68605;0.62983;0.49689;0.24639;0.21264;0.54736
0.252;0.70901;0.70361;0.38026;0.22974;0.67753;0.25777;0.54793;0.64878;0.80839;0.27318;0.60479;0.51193;0.6139;0.62735;0.30409;0.28432;0.59263;0.66539;0.68858;0.57656;0.31869;0.32596;0.65046;0.33732;0.17851;0.52403;0.59852;0.37324;0.41529;0.48943;0.55737;0.58698;0.32043;0.28088;0.40918;0.21206;0.18939;0.63368;0.38378;0.33888;0.31838;0.48402;0.38582;0.51554;0.32275;0.28076;0.41233;0.41646;0.23661;0.31044;0.57966;0.44582;0.67894;0.67659;0.64273;0.5359;0.24377;0.23102;0.51228
0.22503;0.69572;0.71368;0.42317;0.24008;0.68272;0.25201;0.57522;0.6638;0.82482;0.28918;0.63206;0.47326;0.64154;0.67201;0.31377;0.25469;0.63756;0.66604;0.72012;0.60955;0.30708;0.32513;0.68852;0.29776;0.19638;0.58213;0.62842;0.34371;0.49474;0.44837;0.52729;0.63852;0.31485;0.27381;0.36164;0.19348;0.19939;0.67716;0.36005;0.32904;0.2817;0.53708;0.46445;0.54418;0.29113;0.26387;0.39485;0.37984;0.21097;0.3587;0.50304;0.39456;0.6258;0.66936;0.65792;0.57484;0.23782;0.24559;0.47769
0.198;0.68511;0.72559;0.46327;0.247;0.68987;0.24404;0.60106;0.67991;0.84212;0.30199;0.65913;0.43653;0.6692;0.71541;0.32113;0.22502;0.68131;0.66822;0.75161;0.64136;0.29377;0.32331;0.72562;0.25905;0.21142;0.63782;0.65739;0.31404;0.56876;0.40922;0.49897;0.68816;0.30727;0.26464;0.31581;0.17395;0.20634;0.71936;0.33618;0.31775;0.24562;0.5867;0.53847;0.5715;0.25954;0.24571;0.37774;0.34451;0.18509;0.40305;0.43108;0.34508;0.57618;0.66395;0.67403;0.61211;0.22968;0.25663;0.44484
0.17224;0.67673;0.73812;0.49953;0.25121;0.69788;0.235;0.62435;0.69583;0.85928;0.31213;0.68454;0.40285;0.69535;0.75575;0.32669;0.19678;0.72196;0.67117;0.78147;0.67087;0.28006;0.32067;0.76025;0.22285;0.22353;0.68896;0.6844;0.28585;0.63511;0.37325;0.47311;0.73399;0.29882;0.25455;0.27343;0.1547;0.21078;0.75858;0.31357;0.30618;0.21175;0.6312;0.60548;0.59671;0.2296;0.22764;0.36156;0.31176;0.16026;0.4426;0.36614;0.29941;0.53136;0.65984;0.68979;0.64646;0.22047;0.26467;0.4147
